Airbnb_ListingID;Lat;Lng;LocalizedCity;Bathrooms;Bedrooms;Beds;MaxGuests;isSuperhost;RoomType_Clean;SpaceType_Clean;PictureCount;ReviewCount;ReviewScore;StarRating;BasicNightPrice_CheckIn;BasicNightPrice_CheckOut;BasicNightPrice
9,08597E+17;28,875;-13,84659;Playa Blanca;2,5;3;4;6;False;Entire Home;Entire villa;28;14;4,43;4,5;23/11/2025;30/11/2025;134,45
9,55704E+17;28,92413;-13,65943;Tías;2;3;5;6;False;Entire Home;Entire villa;0;3;5;5;28/03/2026;02/04/2026;359,39
21056835;28,92169;-13,65744;Puerto del Carmen;3;3;5;6;False;Entire Home;Entire villa;29;31;4,77;5;26/11/2025;01/12/2025;248,21
5,51999E+17;28,92974;-13,67373;Puerto del Carmen;3;4;6;10;False;Entire Home;Entire villa;14;11;4,73;5;07/02/2026;12/02/2026;227,53
1,39355E+18;28,93026;-13,67335;Tías;2;3;3;6;False;Entire Home;Entire villa;0;0;;;30/11/2025;05/12/2025;405,93
26269877;28,93088;-13,67308;Tías;4;5;9;10;False;Entire Home;Entire villa;17;2;;;11/01/2026;16/01/2026;398,17
9,57775E+17;28,92663;-13,67527;Tías;2;3;4;6;False;Entire Home;Entire villa;22;0;;;05/02/2026;10/02/2026;361,11
1,38562E+18;28,92196257;-13,67592056;Tías;5;4;4;8;True;Entire Home;Entire villa;0;12;5;5;29/11/2025;04/12/2025;508,49
1,44793E+18;28,92246;-13,67684;Tías;3;3;4;6;False;Entire Home;Entire villa;0;0;;;02/11/2025;07/11/2025;339,57
6,20908E+17;28,8651;-13,8011;Yaiza;2;3;4;6;True;Entire Home;Entire villa;34;58;4,95;5;09/12/2025;14/12/2025;156,86
1,02602E+18;28,86626913;-13,80677577;Playa Blanca;2;3;4;6;False;Entire Home;Entire villa;70;22;4,73;5;18/11/2025;23/11/2025;
6,09227E+17;28,86734;-13,80657;Playa Blanca;2;3;4;6;False;Entire Home;Entire villa;30;50;4,9;5;14/11/2025;21/11/2025;
9,03462E+17;28,86563;-13,8022;Playa Blanca;2;3;4;6;False;Entire Home;Entire villa;0;0;;;04/12/2025;09/12/2025;217,19
1,3464E+18;28,86674013;-13,79859683;Playa Blanca;3;4;5;8;False;Entire Home;Entire villa;0;1;;;13/12/2025;18/12/2025;342,15
1,07235E+18;28,8605349;-13,8035395;Playa Blanca;2;3;5;6;False;Entire Home;Entire villa;22;2;;;01/11/2025;06/11/2025;185,3
1,46584E+18;28,86080286;-13,80469927;Playa Blanca;2,5;3;3;6;False;Entire Home;Entire villa;0;5;4,2;4;14/12/2025;19/12/2025;299,92
6,28683E+17;28,86329;-13,8154;Playa Blanca;2;3;4;6;False;Entire Home;Entire villa;28;6;4,67;4,5;02/12/2025;08/12/2025;212,88
18130437;28,85811;-13,80979;Playa Blanca;4,5;4;6;8;True;Entire Home;Entire villa;24;60;4,83;5;01/12/2025;08/12/2025;283,55
9,55627E+17;28,86507;-13,83364;Playa Blanca;2;3;5;6;False;Entire Home;Entire villa;22;3;4,33;4,5;05/02/2026;10/02/2026;323,19
53910898;28,86633;-13,84238;Playa Blanca;5;6;16;16;True;Entire Home;Entire villa;32;75;4,93;5;01/11/2025;06/11/2025;249,94
1,33778E+18;28,8650434;-13,8418419;Playa Blanca;2;3;7;8;True;Entire Home;Entire villa;0;21;5;5;11/01/2026;16/01/2026;
25030913;29,08123;-13,66456;El Cuchillo;1;1;1;2;True;Private Room;Private room;49;240;4,98;5;22/01/2026;27/01/2026;58,61
9,00573E+17;29,11949;-13,5687694;Caleta de Famara;1;1;1;2;False;Private Room;Private room;35;8;4,25;4,5;09/12/2025;14/12/2025;57,74
9,01119E+17;29,11949;-13,5687694;Caleta de Famara;1;1;1;1;False;Private Room;Private room;33;5;4,2;4;05/12/2025;10/12/2025;53,43
1,38207E+18;29,0715303;-13,6743305;La Costa;1;1;1;2;True;Private Room;Private room;0;13;5;5;29/11/2025;06/12/2025;61,19
1,02024E+18;29,05367748;-13,6341306;Tiagua;1;2;1;4;True;Private Room;Private room;9;6;4,67;4,5;04/11/2025;09/11/2025;
1,22044E+18;29,08511;-13,44955;Charco del Palo;1;1;1;2;True;Private Room;Private room;0;15;4,87;5;20/11/2025;25/11/2025;69,81
6,34439E+17;28,953819;-13,586709;Playa Honda;1;1;1;2;False;Private Room;Private room;19;61;4,66;4,5;14/12/2025;19/12/2025;56,02
1,35215E+18;28,95953397;-13,55351992;Arrecife;1;1;1;1;False;Shared Room;Shared room;0;0;;;16/11/2025;21/11/2025;29,3
7,6678E+17;28,91718504;-13,70234186;Tías;1;2;2;4;False;Other;Boat;25;19;4,95;5;16/11/2025;21/11/2025;106,01
1,02109E+18;28,96263906;-13,53999898;Arrecife;1,5;2;2;4;True;Other;Boat;50;17;4,94;5;15/12/2025;20/12/2025;130,14
1,07093E+18;28,94466;-13,68024;Tías;3;4;5;8;False;Entire Home;Casa particular;23;4;5;5;19/11/2025;26/11/2025;1182,45
8,68176E+17;29,06204886;-13,46170213;Teguise;1;2;3;4;False;Entire Home;Entire apartment;11;11;4,91;5;22/02/2026;27/02/2026;130,14
51416497;29,02158;-13,50936;Costa Teguise;1;1;2;3;False;Entire Home;Entire apartment;7;8;4;4;19/12/2025;24/12/2025;90,49
8,70179E+17;28,9663;-13,67258;Tías;1;1;3;3;True;Entire Home;Entire apartment;52;49;5;5;25/11/2025;30/11/2025;146,51
6,45585E+17;28,99545;-13,500126;Costa Teguise;1;1;1;2;False;Entire Home;Entire apartment;17;4;5;5;23/03/2026;28/03/2026;112,9
6,03391E+17;28,99537;-13,50028;Costa Teguise;1;1;2;4;False;Entire Home;Entire apartment;20;21;4,38;4,5;08/12/2025;13/12/2025;93,94
50190555;28,99447;-13,50074;Costa Teguise;1;1;1;2;True;Entire Home;Entire apartment;51;117;4,97;5;01/03/2026;06/03/2026;92,22
5,83296E+17;28,86185455;-13,83254242;Playa Blanca;1;2;3;4;True;Entire Home;Entire apartment;21;51;4,75;5;29/11/2025;05/12/2025;92,22
6,77351E+17;28,9966017;-13,491034;Costa Teguise;1;1;1;4;False;Entire Home;Entire apartment;18;35;4,6;4,5;25/11/2025;30/11/2025;139,62
6,68608E+17;28,9237653;-13,6458339;Puerto del Carmen;1;1;1;4;True;Entire Home;Entire apartment;16;29;4,76;5;27/11/2025;02/12/2025;149,96
52129788;28,92165968;-13,64810632;Tías;1;2;3;4;False;Entire Home;Entire apartment;13;44;5;5;06/04/2026;13/04/2026;84,46
52986593;28,92686;-13,66434;Tías;1;1;2;2;False;Entire Home;Entire apartment;22;8;4,88;5;30/11/2025;05/12/2025;106,01
39618068;28,92218;-13,66385;Puerto del Carmen;2,5;2;3;4;False;Entire Home;Entire apartment;33;18;4,56;4,5;11/11/2025;16/11/2025;198,22
5,52886E+17;28,922287;-13,669237;Puerto del Carmen;1;2;4;6;False;Entire Home;Entire apartment;13;6;4,33;4,5;29/11/2025;04/12/2025;122,38
6,40287E+17;28,92432;-13,675056;Puerto del Carmen;1;1;2;2;False;Entire Home;Entire apartment;17;20;4,45;4,5;04/01/2026;09/01/2026;96,53
1,06717E+18;28,92334;-13,67648;Tías;1;1;2;2;False;Entire Home;Entire apartment;24;13;3,92;4;03/12/2025;08/12/2025;262
35374220;29,11636;-13,5524;Urbanización Famara;2;2;3;4;False;Entire Home;Entire bungalow;24;15;5;5;03/12/2025;08/12/2025;147,38
15298340;28,99873;-13,48693;Costa Teguise;1;2;3;4;False;Entire Home;Entire bungalow;22;105;4,74;5;19/01/2026;24/01/2026;95,66
16808951;28,92506;-13,67131;Puerto del Carmen;1;2;3;4;True;Entire Home;Entire bungalow;52;74;4,84;5;14/12/2025;20/12/2025;
9,68678E+17;28,98424;-13,51122;Teguise;1;2;3;4;True;Entire Home;Entire chalet;31;14;4,57;4,5;30/11/2025;05/12/2025;199,95
491398;29,05984;-13,68021;Tinajo;2;3;4;6;False;Entire Home;Entire cottage;19;75;4,68;4,5;01/11/2025;06/11/2025;141,34
18494723;28,96941;-13,69168;Tías;1;2;3;4;True;Entire Home;Entire cottage;13;8;4,75;5;06/12/2025;11/12/2025;130,14
1,18891E+18;29,11734395;-13,54875347;Urbanización Famara;1;1;1;2;True;Entire Home;Entire guest house;0;4;4,75;5;01/02/2026;06/02/2026;115,49
51728284;29,06739;-13,67689;Tinajo;1;1;2;2;False;Entire Home;Entire guest house;12;130;4,85;5;14/01/2026;19/01/2026;70,67
24615487;29,0807476;-13,45437241;Charco del Palo;1;1;1;2;True;Entire Home;Entire guest house;28;158;4,97;5;30/11/2025;05/12/2025;118,93
7,56076E+17;28,99182;-13,548;Teguise;1;1;1;2;True;Entire Home;Entire guest house;12;55;4,87;5;17/11/2025;22/11/2025;118,07
26344472;28,8627942;-13,8282206;Playa Blanca;1;1;1;2;True;Entire Home;Entire holiday home;12;39;4,85;5;;;
5,65897E+17;29,11828;-13,56665;Caleta de Famara;1;2;3;4;False;Entire Home;Entire holiday home;2;16;4,88;5;06/12/2025;11/12/2025;115,49
6,00077E+17;29,125765;-13,481226;Tabayesco;3;3;4;6;False;Entire Home;Entire holiday home;43;8;5;5;30/03/2026;06/04/2026;194,78
6,03513E+17;28,92368;-13,6752;Puerto del Carmen;1;2;3;5;True;Entire Home;Entire holiday home;11;6;4,33;4,5;29/03/2026;03/04/2026;149,1
3222648;29,1438;-13,49164;Haría;2;3;5;6;False;Entire Home;Entire home;55;16;4,56;4,5;;;
9,00675E+17;28,8766439;-13,823279;Playa Blanca;2;3;4;6;True;Entire Home;Entire home;28;45;4,96;5;;;
21303368;29,21984;-13,44863;Órzola;1;2;4;4;False;Entire Home;Entire home;18;1;;;17/12/2025;24/12/2025;138,76
53422893;29,23353951;-13,50193141;Caleta del Sebo;1;1;1;2;False;Entire Home;Entire home;20;2;;;04/11/2025;09/11/2025;131
1,26019E+18;29,13591548;-13,45708082;Haría;1,5;3;4;5;False;Entire Home;Entire home;0;8;4,25;4,5;07/02/2026;12/02/2026;139,62
1,20911E+18;29,15990996;-13,4981644;Máguez;2;3;3;5;False;Entire Home;Entire home;0;1;;;10/12/2025;15/12/2025;96,53
7,45545E+17;29,1157701;-13,5638733;Caleta de Famara;2;3;4;6;False;Entire Home;Entire home;5;3;5;5;11/12/2025;16/12/2025;159,44
39073716;29,02803;-13,54747;Las Cabreras;1;1;1;2;True;Entire Home;Entire home;15;74;4,81;5;03/12/2025;08/12/2025;78,43
19130673;29,05403;-13,55866;Teguise;1;1;1;2;True;Entire Home;Entire home;26;33;4,7;4,5;14/12/2025;19/12/2025;93,08
32489996;29,04122;-13,56372;Nazaret;1;1;2;2;False;Entire Home;Entire home;15;0;;;31/12/2025;07/01/2026;112,9
41039268;28,94426749;-13,69887524;Mácher;1;2;3;2;False;Entire Home;Entire home;20;68;4,63;4,5;12/05/2026;17/05/2026;85,32
7,36083E+17;28,97396537;-13,61347072;Güime;1;1;2;4;False;Entire Home;Entire home;25;82;4,89;5;01/04/2026;06/04/2026;89,63
1,44546E+18;29,0076512;-13,6327982;San Bartolomé;1;1;1;4;False;Entire Home;Entire home;0;0;;;01/11/2025;06/11/2025;198,22
47918459;28,86016;-13,7973;Playa Blanca;2,5;3;5;6;False;Entire Home;Entire home;20;17;4,82;5;10/12/2025;15/12/2025;224,08
20488674;28,86124;-13,87262;Playa Blanca;2;3;3;6;True;Entire Home;Entire home;13;19;4,95;5;03/11/2025;08/11/2025;270,62
1,4088E+18;28,8629892;-13,8705301;Playa Blanca;2;2;4;4;False;Entire Home;Entire home;0;1;;;09/12/2025;14/12/2025;86,18
1,23898E+18;28,86506227;-13,87303647;Montaña Roja;2;2;3;4;True;Entire Home;Entire home;0;3;4,67;4,5;26/11/2025;03/12/2025;134,45
1,16082E+18;28,86473348;-13,87568199;Playa Blanca;2,5;3;5;6;True;Entire Home;Entire home;0;0;;;21/03/2026;28/03/2026;312,85
5,74451E+17;28,998018;-13,493785;Costa Teguise;2;3;5;5;True;Entire Home;Entire home;22;52;4,9;5;01/11/2025;06/11/2025;178,4
9,09225E+17;29,00737;-13,49446;Costa Teguise;1;2;3;4;False;Entire Home;Entire home;22;10;4,4;4,5;09/12/2025;14/12/2025;127,55
1,38908E+18;28,98927571;-13,49877889;Costa Teguise;1;1;2;4;False;Entire Home;Entire home;0;18;4,83;5;04/12/2025;09/12/2025;128,42
1,40724E+18;28,9899575;-13,50511802;Costa Teguise;1;1;1;3;False;Entire Home;Entire home;0;2;;;24/11/2025;29/11/2025;93,08
41815304;28,99313172;-13,49679746;Costa Teguise;1;2;3;5;False;Entire Home;Entire home;25;6;4,5;4,5;23/11/2025;28/11/2025;180,99
1,25934E+18;28,9924983;-13,4960706;Playa Bastián;1;1;2;4;True;Entire Home;Entire home;0;9;4,89;5;03/12/2025;08/12/2025;
1,18528E+18;28,99487;-13,51086;Teguise;3;2;4;4;False;Entire Home;Entire home;0;6;5;5;10/11/2025;15/11/2025;162,03
1,51749E+18;28,96964907;-13,55400105;Arrecife;1;1;2;2;False;Entire Home;Entire home;0;0;;;31/01/2026;05/02/2026;94,8
1,08303E+18;28,966617;-13,547991;Arrecife;1;2;2;4;False;Entire Home;Entire home;20;2;;;06/12/2025;11/12/2025;106,87
1,07453E+18;28,9522089;-13,5881425;Playa Honda;2;3;4;6;False;Entire Home;Entire home;29;18;4,89;5;23/11/2025;28/11/2025;155,99
41528239;28,95213;-13,58812;Playa Honda;2;3;5;6;True;Entire Home;Entire home;17;47;4,98;5;23/11/2025;28/11/2025;162,89
1,16593E+18;28,9517186;-13,591951;Playa Honda;1,5;2;3;4;True;Entire Home;Entire home;0;8;5;5;25/01/2026;31/01/2026;102,56
9,54105E+17;28,92605652;-13,64099177;Puerto del Carmen;1;2;3;4;False;Entire Home;Entire home;19;11;5;5;10/02/2026;15/02/2026;174,95
44572605;28,92384;-13,67987;Tías;2;3;10;6;False;Entire Home;Entire home;52;18;4,72;4,5;13/11/2025;18/11/2025;
52974512;28,87768;-13,82371;Playa Blanca;2,5;3;6;6;True;Entire Home;Entire home;24;39;5;5;06/12/2025;11/12/2025;251,66
5,7964E+17;28,86675;-13,82437;Playa Blanca;3;3;4;6;False;Entire Home;Entire home;23;16;4,94;5;23/11/2025;28/11/2025;153,41
1,26737E+18;28,8709529;-13,84668165;Playa Blanca;3;4;8;8;False;Entire Home;Entire home;0;14;4,79;5;21/11/2025;26/11/2025;206,84
1,48997E+18;28,87496028;-13,84428241;Playa Blanca;2;3;3;6;False;Entire Home;Entire home;0;0;;;02/10/2026;07/10/2026;206,84
1,52157E+18;28,8718355;-13,86654659;Las Palmas de Gran Canaria;2;2;3;4;False;Entire Home;Entire home;0;0;;;09/04/2026;14/04/2026;164,61
7,75079E+17;28,87094481;-13,86538157;Playa Blanca;3;3;6;6;False;Entire Home;Entire home;16;15;4,93;5;20/11/2025;25/11/2025;210,29
1,45571E+18;29,0001936;-13,4885882;Costa Teguise;2;2;2;4;False;Entire Home;Entire home;0;3;5;5;22/11/2025;27/11/2025;268,9
1,07025E+18;28,92004;-13,65078;Puerto del Carmen;2;2;2;4;False;Entire Home;Entire home;48;16;4,94;5;11/11/2025;16/11/2025;197,36
8,89536E+17;28,92868;-13,66324;Tías;2;4;5;7;False;Entire Home;Entire home;26;11;4,82;5;22/11/2025;27/11/2025;216,32
1,23031E+18;28,92500889;-13,66661669;Tías;2;2;3;4;False;Entire Home;Entire home;0;1;;;25/11/2025;30/11/2025;173,23
1,01958E+18;28,9205;-13,66821;Tías;1;2;3;4;False;Entire Home;Entire home;39;19;4,42;4,5;29/11/2025;04/12/2025;152,55
1,35509E+18;28,9260219;-13,6748658;Puerto del Carmen;2;3;5;6;False;Entire Home;Entire home;0;0;;;24/02/2026;01/03/2026;176,68
1,03694E+18;28,86434312;-13,802447;Playa Blanca;3;3;4;6;False;Entire Home;Entire home;27;12;4,83;5;10/12/2025;16/12/2025;184,44
9,40394E+17;28,85695;-13,80558;San Marcial de Rubicón;2;2;3;4;False;Entire Home;Entire home;18;7;4,57;4,5;24/11/2025;29/11/2025;
32207239;28,86685;-13,83445;Playa Blanca;2;3;4;6;False;Entire Home;Entire home;33;11;4,73;5;12/01/2026;17/01/2026;187,88
1,03849E+18;28,86671734;-13,84275499;Playa Blanca;3,5;4;5;8;True;Entire Home;Entire home;15;35;4,97;5;10/12/2025;15/12/2025;309,4
1,06153E+18;28,86635162;-13,84848464;Playa Blanca;2;3;1;4;True;Entire Home;Entire home;25;10;5;5;11/01/2026;16/01/2026;163,75
38923008;28,86518;-13,82843;Playa Blanca;1;1;2;3;False;Entire Home;Entire rental unit;20;27;4,78;5;;;
1,46644E+18;29,07569;-13,64765;Tinajo;1;1;2;4;False;Entire Home;Entire rental unit;0;2;;;25/11/2025;30/11/2025;99,11
8,45664E+17;29,11573207;-13,64041453;Caleta de Caballo;1;2;2;4;False;Entire Home;Entire rental unit;25;13;4,54;4,5;25/11/2025;30/11/2025;
47976805;29,10745;-13,66801;La Santa;1;2;3;4;False;Entire Home;Entire rental unit;30;40;4,58;4,5;07/12/2025;14/12/2025;79,29
19076111;29,22267;-13,45367;Órzola;1;2;3;4;False;Entire Home;Entire rental unit;36;18;4,78;5;16/11/2025;21/11/2025;68,95
1,37666E+18;29,22299603;-13,45403556;Órzola;1;2;3;4;False;Entire Home;Entire rental unit;0;7;4,71;4,5;25/11/2025;30/11/2025;
1,18394E+18;29,14582;-13,4454;Punta Mujeres;1;1;2;3;False;Entire Home;Entire rental unit;0;27;4,7;4,5;03/12/2025;08/12/2025;92,22
28448800;29,14815;-13,44486;Punta Mujeres;2;2;3;4;False;Entire Home;Entire rental unit;19;13;5;5;25/11/2025;30/11/2025;237,87
1,49642E+18;29,1420492;-13,44995939;Punta Mujeres;1;1;2;4;True;Entire Home;Entire rental unit;0;0;;;01/12/2025;06/12/2025;178,4
48959018;29,14355;-13,44794;Punta Mujeres;1;2;3;4;True;Entire Home;Entire rental unit;26;32;4,94;5;24/11/2025;30/11/2025;84,46
6,96414E+17;29,14446;-13,44903;Punta Mujeres;1;2;3;4;False;Entire Home;Entire rental unit;21;26;4,54;4,5;09/12/2025;14/12/2025;118,93
21035911;29,11488;-13,56314;Caleta de Famara;1;1;2;4;True;Entire Home;Entire rental unit;21;72;4,74;5;23/11/2025;28/11/2025;120,66
27383723;29,11578;-13,56314;Caleta de Famara;1;2;3;4;False;Entire Home;Entire rental unit;33;60;4,8;5;03/12/2025;08/12/2025;117,21
1,3209E+18;29,02821873;-13,55345132;Vega de Tahiche;1;2;4;4;False;Entire Home;Entire rental unit;0;16;4,75;5;06/12/2025;11/12/2025;137,03
1,46241E+18;29,06023414;-13,5567976;Teguise;1;1;2;2;True;Entire Home;Entire rental unit;0;0;;;27/11/2025;02/12/2025;99,11
1,3209E+18;29,02774793;-13,55405505;Vega de Tahiche;1;1;2;2;False;Entire Home;Entire rental unit;26;4;4;4;31/12/2025;05/01/2026;166,34
1,45212E+18;28,95295;-13,74278;Uga;1;2;2;4;False;Entire Home;Entire rental unit;0;0;;;14/01/2026;19/01/2026;81,01
1,11232E+18;28,9080973;-13,7360786;Playa Quemada;1;1;2;3;False;Entire Home;Entire rental unit;24;14;5;5;14/11/2025;19/11/2025;198,22
9482081;29,08628;-13,45018;Charco del Palo;1;1;2;2;True;Entire Home;Entire rental unit;30;13;4,62;4,5;21/11/2025;28/11/2025;103,42
6,25864E+17;29,1150104;-13,46462975;Mala;1;1;2;3;False;Entire Home;Entire rental unit;22;28;4,82;5;24/11/2025;29/11/2025;133,59
1,38901E+18;29,10176715;-13,46712755;Mala;1;1;1;2;False;Entire Home;Entire rental unit;0;4;5;5;06/01/2026;11/01/2026;141,34
6,28698E+17;29,004604;-13,542042;Teguise;0;1;1;2;False;Entire Home;Entire rental unit;7;9;4,67;4,5;22/11/2025;27/11/2025;90,49
6,25125E+17;29,00442946;-13,54209554;Teguise;1;1;1;2;False;Entire Home;Entire rental unit;6;5;4;4;23/11/2025;28/11/2025;101,7
6,25111E+17;29,0046054;-13,5420419;Teguise;1;1;1;2;False;Entire Home;Entire rental unit;6;1;;;03/11/2025;08/11/2025;86,18
22820373;28,98346;-13,56285;Arrecife;1;1;1;2;False;Entire Home;Entire rental unit;13;31;4,45;4,5;07/07/2026;12/07/2026;54,3
1,53616E+18;28,9650254;-13,6466678;Tías;1;1;1;3;False;Entire Home;Entire rental unit;0;0;;;19/11/2025;24/11/2025;132,72
25079655;28,95741;-13,67641;Mácher;1;1;1;2;True;Entire Home;Entire rental unit;35;42;4,9;5;22/12/2025;27/12/2025;239,59
7,21487E+17;29,0055896;-13,4918267;Costa Teguise;1;1;1;3;False;Entire Home;Entire rental unit;29;42;4,45;4,5;14/12/2025;21/12/2025;94,8
6,65817E+17;28,99217446;-13,49954008;Costa Teguise;1;1;2;4;False;Entire Home;Entire rental unit;22;8;4,88;5;30/11/2025;05/12/2025;182,71
1,29051E+18;28,9697243;-13,5564579;Arrecife;1;2;3;4;False;Entire Home;Entire rental unit;0;0;;;22/11/2025;27/11/2025;74,98
1,49471E+18;28,9635336;-13,5479111;Arrecife;2;2;2;4;False;Entire Home;Entire rental unit;0;0;;;06/12/2025;11/12/2025;110,32
1,07119E+18;28,96323838;-13,54803067;Arrecife;1;3;3;5;True;Entire Home;Entire rental unit;13;57;4,82;5;09/11/2025;14/11/2025;112,04
6,57203E+17;28,96311;-13,54664;Arrecife;1;1;1;2;True;Entire Home;Entire rental unit;22;50;5;5;11/01/2026;16/01/2026;146,51
12208579;28,95797;-13,5518;Arrecife;1;1;1;2;True;Entire Home;Entire rental unit;26;335;4,87;5;21/01/2026;26/01/2026;82,74
6,39082E+17;28,95837;-13,55085;Arrecife;1;2;3;4;True;Entire Home;Entire rental unit;11;10;4,9;5;10/01/2026;15/01/2026;97,39
36518320;28,96276;-13,54633;Arrecife;2;2;3;4;False;Entire Home;Entire rental unit;36;41;4,8;5;08/12/2025;13/12/2025;144,79
7,18586E+17;28,9585697;-13,551896;Arrecife;2;2;3;4;True;Entire Home;Entire rental unit;11;43;4,91;5;12/03/2026;17/03/2026;87,91
16161333;28,96146;-13,54758;Arrecife;1;1;1;2;False;Entire Home;Entire rental unit;8;4;5;5;15/02/2026;21/02/2026;84,46
22154969;28,96041;-13,55181;Arrecife;1,5;1;1;2;True;Entire Home;Entire rental unit;23;27;4,81;5;21/12/2025;26/12/2025;160,3
14747407;28,962161;-13,545794;Arrecife;1;2;5;4;True;Entire Home;Entire rental unit;33;45;4,84;5;09/11/2025;14/11/2025;
21834927;28,962;-13,55605;Arrecife;1;2;5;4;False;Entire Home;Entire rental unit;29;23;4,78;5;13/01/2026;18/01/2026;109,45
6,20636E+17;28,95937;-13,55987;Arrecife;2;2;3;4;False;Entire Home;Entire rental unit;18;14;4,36;4,5;18/12/2025;23/12/2025;259,42
7,79561E+17;28,96014;-13,5729;Arrecife;1;1;2;3;True;Entire Home;Entire rental unit;11;25;4,8;5;15/11/2025;21/11/2025;106,01
41445650;28,9557;-13,58255;Playa Honda;2;2;3;4;True;Entire Home;Entire rental unit;22;54;4,8;5;10/01/2026;15/01/2026;122,38
1,38615E+18;28,9567406;-13,5903914;Playa Honda;1;3;4;7;True;Entire Home;Entire rental unit;0;9;5;5;08/12/2025;13/12/2025;
1,3147E+18;28,95351386;-13,59305396;Playa Honda;1;2;2;4;False;Entire Home;Entire rental unit;0;14;4,71;4,5;29/11/2025;04/12/2025;75,84
52505922;28,951187;-13,585294;Playa Honda;1;2;3;4;True;Entire Home;Entire rental unit;27;49;5;5;05/03/2026;11/03/2026;151,68
48521019;28,92987;-13,63586;Tías;1;1;3;3;False;Entire Home;Entire rental unit;4;26;4,81;5;30/11/2025;05/12/2025;103,42
41519002;28,92451;-13,64512;Puerto del Carmen;1;1;1;2;False;Entire Home;Entire rental unit;30;41;4,73;5;24/11/2025;29/11/2025;97,39
53840654;28,9285;-13,63534;Tías;1;2;3;4;False;Entire Home;Entire rental unit;16;4;3,5;3,5;13/11/2025;18/11/2025;128,42
1,00438E+18;28,8644;-13,82991;Playa Blanca;1;2;2;2;False;Entire Home;Entire rental unit;28;5;5;5;09/12/2025;14/12/2025;130,14
1,52325E+18;28,8627451;-13,82785063;Playa Blanca;1;2;3;4;True;Entire Home;Entire rental unit;0;0;;;01/11/2025;06/11/2025;165,47
1,40343E+18;29,00401136;-13,48231696;Costa Teguise;1;1;2;4;False;Entire Home;Entire rental unit;0;10;4,8;5;29/11/2025;04/12/2025;102,56
51482472;29,00444;-13,48832;Costa Teguise;1;1;3;3;False;Entire Home;Entire rental unit;17;47;4,7;4,5;18/11/2025;23/11/2025;116,35
39862075;29,0025;-13,48639;Costa Teguise;2;2;6;6;False;Entire Home;Entire rental unit;14;4;3,75;4;28/01/2026;02/02/2026;254,24
7,85E+17;29,00169;-13,49039;Costa Teguise;1;1;1;4;False;Entire Home;Entire rental unit;16;17;4,59;4,5;14/01/2026;19/01/2026;104,28
45096367;29,000944;-13,489817;Costa Teguise;1;1;1;2;True;Entire Home;Entire rental unit;17;105;4,96;5;01/12/2025;06/12/2025;131
51482700;29,001097;-13,486142;Costa Teguise;1;1;1;2;False;Entire Home;Entire rental unit;40;51;4,92;5;07/12/2025;12/12/2025;
1,5328E+18;28,99666628;-13,48985366;Costa Teguise;1;1;2;4;False;Entire Home;Entire rental unit;0;0;;;25/03/2026;30/03/2026;118,07
23940479;28,92516;-13,6464;Tías;1;1;2;2;False;Entire Home;Entire rental unit;6;163;4,51;4,5;16/12/2025;21/12/2025;72,4
1,31097E+18;28,92115209;-13,64878118;Tías;1;1;3;4;False;Entire Home;Entire rental unit;0;2;;;02/11/2025;07/11/2025;121,52
8,22883E+17;28,92104;-13,65108;Tías;1;2;3;4;False;Entire Home;Entire rental unit;25;5;5;5;22/02/2026;27/02/2026;162,89
9009378;28,92149;-13,6505;Puerto del Carmen;1;1;2;3;False;Entire Home;Entire rental unit;46;77;4,81;5;04/05/2026;11/05/2026;106,01
29586604;28,92208539;-13,64807632;Puerto del Carmen;1;2;4;6;False;Entire Home;Entire rental unit;25;5;4,4;4,5;06/12/2025;11/12/2025;159,44
40410864;28,92376;-13,65953;Puerto del Carmen;1,5;1;1;2;True;Entire Home;Entire rental unit;19;57;4,84;5;10/05/2026;15/05/2026;70,67
1,17882E+18;28,92128;-13,65704;Puerto del Carmen;1;2;2;4;True;Entire Home;Entire rental unit;0;3;5;5;29/11/2025;04/12/2025;139,62
